Start time (UTC), 0829 
676,0.182,0.707,0.165,0.626,0.732,0.680,0.137,0.548
677,0.182,0.707,0.165,0.625,0.731,0.680,0.136,0.548
678,0.181,0.706,0.164,0.625,0.731,0.679,0.136,0.547
679,0.181,0.706,0.164,0.625,0.731,0.679,0.135,0.547
680,0.180,0.705,0.163,0.624,0.730,0.678,0.134,0.546
681,0.179,0.705,0.162,0.624,0.730,0.678,0.134,0.546
682,0.179,0.705,0.162,0.623,0.730,0.678,0.133,0.545
683,0.178,0.704,0.161,0.623,0.730,0.677,0.132,0.545
684,0.177,0.704,0.160,0.623,0.729,0.677,0.132,0.544
685,0.177,0.703,0.160,0.622,0.729,0.676,0.131,0.544
686,0.176,0.703,0.159,0.622,0.729,0.676,0.130,0.543
687,0.175,0.702,0.159,0.621,0.728,0.675,0.129,0.542
688,0.174,0.702,0.158,0.620,0.728,0.675,0.128,0.542
689,0.173,0.701,0.157,0.620,0.727,0.674,0.128,0.541
690,0.172,0.701,0.156,0.619,0.727,0.674,0.127,0.540
691,0.171,0.700,0.155,0.619,0.727,0.673,0.126,0.540
692,0.171,0.700,0.154,0.618,0.726,0.673,0.124,0.539
693,0.169,0.699,0.153,0.618,0.726,0.672,0.124,0.538
694,0.168,0.698,0.152,0.617,0.725,0.672,0.122,0.537
695,0.167,0.697,0.151,0.616,0.724,0.671,0.121,0.537
696,0.166,0.697,0.150,0.615,0.724,0.670,0.120,0.536
697,0.165,0.696,0.149,0.615,0.723,0.670,0.118,0.535
698,0.164,0.695,0.148,0.614,0.723,0.669,0.117,0.534
699,0.163,0.695,0.146,0.613,0.722,0.668,0.116,0.533
700,0.161,0.694,0.145,0.612,0.722,0.667,0.115,0.532
701,0.160,0.693,0.144,0.612,0.721,0.667,0.113,0.531
702,0.159,0.692,0.142,0.611,0.720,0.666,0.112,0.530
703,0.157,0.691,0.141,0.610,0.719,0.665,0.110,0.529
704,0.156,0.690,0.140,0.609,0.719,0.664,0.109,0.528
705,0.155,0.690,0.139,0.608,0.718,0.663,0.108,0.527
706,0.154,0.689,0.137,0.607,0.717,0.663,0.106,0.526
707,0.152,0.688,0.136,0.606,0.717,0.662,0.105,0.525
708,0.151,0.687,0.135,0.605,0.716,0.661,0.103,0.524
709,0.150,0.686,0.133,0.605,0.715,0.660,0.102,0.523
710,0.149,0.686,0.132,0.604,0.714,0.660,0.100,0.522
711,0.147,0.685,0.130,0.603,0.714,0.659,0.099,0.521
712,0.146,0.684,0.129,0.602,0.713,0.658,0.097,0.520
713,0.145,0.683,0.128,0.601,0.713,0.657,0.096,0.519
714,0.144,0.682,0.126,0.600,0.712,0.656,0.094,0.518
715,0.142,0.681,0.125,0.600,0.711,0.656,0.093,0.517
716,0.141,0.681,0.124,0.599,0.711,0.655,0.092,0.516
717,0.140,0.680,0.122,0.598,0.710,0.654,0.090,0.515
718,0.139,0.679,0.121,0.597,0.709,0.653,0.089,0.514
719,0.137,0.678,0.119,0.596,0.709,0.652,0.087,0.512
720,0.136,0.677,0.118,0.595,0.708,0.652,0.086,0.511
721,0.135,0.676,0.116,0.594,0.707,0.651,0.084,0.510
722,0.134,0.676,0.115,0.594,0.707,0.650,0.083,0.510
723,0.133,0.675,0.114,0.593,0.706,0.650,0.082,0.509
724,0.132,0.674,0.113,0.592,0.705,0.649,0.081,0.508
725,0.131,0.674,0.112,0.591,0.705,0.648,0.080,0.507
726,0.129,0.673,0.110,0.590,0.704,0.647,0.079,0.506
727,0.128,0.672,0.109,0.589,0.703,0.647,0.077,0.505
728,0.127,0.671,0.107,0.589,0.702,0.646,0.076,0.504
729,0.126,0.670,0.106,0.588,0.702,0.645,0.075,0.503
730,0.125,0.669,0.104,0.587,0.701,0.644,0.074,0.502
731,0.124,0.668,0.103,0.586,0.700,0.643,0.073,0.501
732,0.123,0.668,0.102,0.585,0.699,0.642,0.072,0.500
733,0.122,0.667,0.101,0.584,0.698,0.642,0.071,0.499
734,0.121,0.666,0.100,0.583,0.698,0.641,0.070,0.498
735,0.121,0.665,0.099,0.582,0.697,0.640,0.070,0.497
736,0.120,0.664,0.098,0.582,0.696,0.639,0.069,0.497
737,0.120,0.663,0.098,0.581,0.695,0.638,0.069,0.496
738,0.119,0.663,0.098,0.580,0.695,0.638,0.069,0.495
739,0.119,0.662,0.097,0.580,0.694,0.637,0.068,0.495
740,0.119,0.661,0.097,0.579,0.693,0.636,0.068,0.494
741,0.119,0.660,0.097,0.578,0.692,0.636,0.068,0.493
742,0.118,0.660,0.096,0.577,0.692,0.635,0.068,0.493
743,0.118,0.659,0.096,0.577,0.691,0.634,0.068,0.492
744,0.118,0.658,0.096,0.576,0.690,0.633,0.068,0.491
745,0.118,0.657,0.096,0.575,0.690,0.633,0.068,0.491
746,0.118,0.656,0.096,0.575,0.689,0.632,0.067,0.490
747,0.117,0.655,0.095,0.574,0.688,0.631,0.067,0.490
748,0.117,0.654,0.095,0.573,0.687,0.630,0.067,0.489
749,0.117,0.653,0.095,0.572,0.686,0.629,0.067,0.488
750,0.117,0.652,0.095,0.571,0.685,0.628,0.067,0.487
751,0.117,0.651,0.094,0.570,0.684,0.627,0.067,0.487
752,0.116,0.650,0.094,0.569,0.683,0.626,0.067,0.486
753,0.116,0.649,0.094,0.568,0.683,0.625,0.067,0.485
754,0.116,0.647,0.094,0.567,0.682,0.624,0.066,0.484
755,0.116,0.646,0.094,0.566,0.680,0.623,0.066,0.483
756,0.116,0.645,0.093,0.565,0.679,0.622,0.066,0.482
757,0.115,0.644,0.093,0.564,0.678,0.621,0.066,0.481
758,0.115,0.643,0.093,0.563,0.678,0.620,0.066,0.480
759,0.115,0.642,0.093,0.563,0.677,0.619,0.066,0.480
760,0.115,0.641,0.093,0.561,0.676,0.618,0.067,0.479
761,0.115,0.638,0.093,0.559,0.674,0.616,0.066,0.477
762,0.115,0.637,0.093,0.558,0.673,0.614,0.066,0.476
763,0.115,0.635,0.093,0.556,0.671,0.612,0.066,0.475
764,0.114,0.633,0.092,0.555,0.670,0.611,0.066,0.474
765,0.114,0.632,0.092,0.554,0.668,0.609,0.065,0.472
766,0.114,0.630,0.092,0.552,0.667,0.608,0.065,0.471
767,0.113,0.629,0.091,0.551,0.665,0.606,0.065,0.470
768,0.113,0.627,0.091,0.550,0.664,0.605,0.065,0.469
769,0.113,0.625,0.091,0.549,0.663,0.604,0.065,0.468
770,0.113,0.624,0.091,0.548,0.661,0.603,0.065,0.467
771,0.113,0.622,0.091,0.546,0.660,0.601,0.065,0.466
772,0.112,0.621,0.091,0.545,0.659,0.600,0.065,0.464
773,0.112,0.619,0.091,0.544,0.657,0.598,0.065,0.463
774,0.112,0.618,0.090,0.542,0.656,0.597,0.065,0.462
775,0.112,0.616,0.090,0.541,0.654,0.595,0.065,0.461
776,0.112,0.615,0.090,0.540,0.653,0.594,0.065,0.460
777,0.112,0.613,0.090,0.539,0.652,0.593,0.065,0.459
778,0.111,0.612,0.090,0.538,0.650,0.591,0.065,0.458
779,0.111,0.610,0.090,0.536,0.649,0.590,0.065,0.457
780,0.111,0.609,0.090,0.535,0.648,0.589,0.065,0.455
781,0.111,0.607,0.090,0.534,0.647,0.587,0.065,0.455
782,0.111,0.606,0.090,0.533,0.646,0.586,0.065,0.454
783,0.111,0.605,0.090,0.532,0.644,0.585,0.065,0.453
784,0.111,0.604,0.090,0.531,0.643,0.584,0.064,0.452
785,0.111,0.602,0.090,0.530,0.642,0.583,0.064,0.451
786,0.111,0.601,0.090,0.529,0.641,0.582,0.064,0.450
787,0.110,0.600,0.089,0.528,0.640,0.581,0.064,0.449
788,0.110,0.599,0.089,0.527,0.639,0.580,0.064,0.448
789,0.110,0.598,0.089,0.526,0.638,0.579,0.064,0.448
790,0.110,0.597,0.089,0.525,0.638,0.578,0.064,0.447
791,0.110,0.596,0.089,0.525,0.637,0.577,0.064,0.446
792,0.110,0.595,0.089,0.524,0.636,0.576,0.064,0.446
793,0.110,0.595,0.089,0.524,0.635,0.576,0.064,0.445
794,0.110,0.594,0.089,0.523,0.635,0.575,0.064,0.445
795,0.110,0.593,0.089,0.522,0.634,0.574,0.065,0.444
796,0.110,0.593,0.089,0.522,0.634,0.574,0.064,0.444
797,0.110,0.592,0.089,0.521,0.633,0.573,0.064,0.443
798,0.110,0.592,0.090,0.521,0.633,0.573,0.064,0.443
799,0.110,0.591,0.089,0.521,0.632,0.573,0.064,0.443
800,0.110,0.595,0.089,0.524,0.636,0.576,0.064,0.446
801,0.110,0.594,0.089,0.523,0.635,0.575,0.064,0.445
802,0.110,0.594,0.089,0.523,0.635,0.575,0.064,0.445
803,0.110,0.593,0.089,0.522,0.634,0.574,0.064,0.444
804,0.110,0.593,0.090,0.522,0.634,0.574,0.064,0.444
805,0.110,0.592,0.090,0.522,0.633,0.573,0.064,0.443
806,0.110,0.592,0.090,0.521,0.633,0.573,0.064,0.443
807,0.110,0.591,0.090,0.521,0.633,0.573,0.064,0.443
808,0.110,0.591,0.090,0.521,0.632,0.572,0.064,0.442
809,0.110,0.591,0.090,0.520,0.632,0.572,0.064,0.442
810,0.110,0.590,0.090,0.520,0.632,0.572,0.064,0.442
811,0.110,0.590,0.090,0.520,0.632,0.572,0.064,0.442
812,0.110,0.590,0.090,0.520,0.632,0.571,0.064,0.442
813,0.110,0.590,0.090,0.520,0.632,0.571,0.064,0.442
814,0.110,0.590,0.090,0.520,0.631,0.571,0.064,0.442
815,0.110,0.590,0.090,0.520,0.631,0.571,0.065,0.442
816,0.110,0.590,0.090,0.520,0.632,0.571,0.065,0.442
817,0.110,0.590,0.090,0.520,0.632,0.571,0.065,0.442
818,0.110,0.590,0.090,0.520,0.632,0.571,0.065,0.442
819,0.110,0.590,0.090,0.520,0.632,0.571,0.065,0.442
820,0.110,0.590,0.090,0.520,0.632,0.571,0.064,0.442
821,0.110,0.591,0.090,0.520,0.632,0.572,0.064,0.442
822,0.110,0.591,0.090,0.520,0.632,0.572,0.064,0.442
823,0.110,0.591,0.090,0.521,0.632,0.572,0.064,0.442
824,0.110,0.591,0.090,0.521,0.633,0.572,0.064,0.442
825,0.110,0.591,0.090,0.521,0.633,0.572,0.064,0.442
826,0.110,0.591,0.089,0.521,0.633,0.572,0.064,0.442
827,0.110,0.592,0.089,0.521,0.633,0.572,0.064,0.443
828,0.110,0.592,0.089,0.521,0.633,0.572,0.064,0.443
829,0.110,0.592,0.089,0.521,0.633,0.572,0.064,0.443
830,0.110,0.592,0.089,0.521,0.633,0.572,0.064,0.443
831,0.110,0.592,0.089,0.521,0.633,0.572,0.064,0.443
832,0.110,0.592,0.089,0.521,0.633,0.572,0.064,0.443
833,0.109,0.592,0.088,0.521,0.633,0.572,0.064,0.443
834,0.109,0.592,0.088,0.521,0.633,0.572,0.064,0.442
835,0.109,0.592,0.088,0.521,0.633,0.572,0.064,0.442
836,0.109,0.592,0.088,0.521,0.633,0.572,0.063,0.442
837,0.109,0.591,0.088,0.521,0.633,0.572,0.063,0.442
838,0.109,0.591,0.087,0.520,0.632,0.571,0.063,0.442
839,0.109,0.591,0.087,0.520,0.632,0.571,0.063,0.441
840,0.109,0.591,0.087,0.520,0.632,0.571,0.063,0.441
841,0.109,0.590,0.087,0.519,0.631,0.570,0.063,0.441
842,0.109,0.590,0.087,0.519,0.631,0.570,0.063,0.440
843,0.108,0.589,0.087,0.519,0.630,0.570,0.063,0.440
844,0.108,0.589,0.086,0.518,0.630,0.569,0.063,0.440
845,0.108,0.588,0.086,0.518,0.629,0.568,0.063,0.439
846,0.108,0.587,0.086,0.517,0.629,0.568,0.063,0.439
847,0.108,0.587,0.086,0.516,0.628,0.567,0.063,0.438
848,0.108,0.586,0.086,0.516,0.627,0.566,0.063,0.437
849,0.108,0.585,0.086,0.515,0.626,0.566,0.063,0.437
850,0.108,0.584,0.086,0.514,0.626,0.565,0.063,0.436
851,0.107,0.583,0.085,0.513,0.625,0.564,0.063,0.435
852,0.107,0.582,0.085,0.513,0.624,0.563,0.062,0.434
853,0.107,0.581,0.085,0.512,0.623,0.562,0.062,0.434
854,0.107,0.580,0.085,0.511,0.622,0.561,0.062,0.433
855,0.107,0.578,0.085,0.509,0.620,0.559,0.062,0.432
856,0.107,0.577,0.085,0.508,0.619,0.558,0.062,0.431
857,0.107,0.575,0.085,0.507,0.618,0.557,0.062,0.430
858,0.106,0.574,0.085,0.506,0.616,0.555,0.062,0.428
859,0.106,0.572,0.084,0.505,0.615,0.554,0.062,0.427
860,0.106,0.571,0.084,0.503,0.613,0.552,0.062,0.426
861,0.106,0.569,0.084,0.502,0.612,0.551,0.062,0.425
862,0.106,0.567,0.084,0.500,0.610,0.549,0.062,0.423
863,0.106,0.566,0.084,0.499,0.609,0.547,0.062,0.422
864,0.105,0.564,0.084,0.497,0.607,0.546,0.062,0.421
865,0.105,0.562,0.084,0.496,0.605,0.544,0.062,0.419
866,0.105,0.560,0.083,0.494,0.603,0.542,0.062,0.418
867,0.105,0.558,0.083,0.492,0.602,0.540,0.062,0.417
868,0.105,0.556,0.083,0.491,0.600,0.538,0.062,0.415
869,0.104,0.554,0.083,0.489,0.598,0.537,0.062,0.413
870,0.104,0.552,0.083,0.487,0.596,0.535,0.062,0.412
871,0.104,0.550,0.083,0.486,0.594,0.533,0.062,0.410
872,0.104,0.547,0.083,0.484,0.592,0.531,0.061,0.409
873,0.104,0.545,0.082,0.482,0.590,0.529,0.061,0.407
874,0.103,0.543,0.082,0.480,0.588,0.527,0.061,0.406
875,0.103,0.541,0.082,0.478,0.586,0.524,0.061,0.404
876,0.103,0.539,0.082,0.476,0.584,0.522,0.061,0.402
877,0.103,0.536,0.082,0.475,0.582,0.520,0.061,0.400
878,0.103,0.534,0.082,0.473,0.580,0.518,0.061,0.399
879,0.102,0.532,0.082,0.471,0.578,0.516,0.061,0.397
880,0.102,0.529,0.081,0.469,0.575,0.514,0.061,0.395
881,0.102,0.527,0.081,0.467,0.573,0.512,0.061,0.394
882,0.102,0.525,0.081,0.465,0.571,0.510,0.061,0.392
883,0.101,0.523,0.081,0.463,0.569,0.508,0.061,0.390
884,0.101,0.521,0.081,0.462,0.567,0.506,0.061,0.389
885,0.101,0.518,0.081,0.460,0.565,0.504,0.061,0.387
886,0.101,0.516,0.081,0.458,0.563,0.502,0.060,0.385
887,0.101,0.514,0.080,0.456,0.561,0.500,0.060,0.384
888,0.100,0.512,0.080,0.455,0.559,0.498,0.060,0.382
889,0.100,0.510,0.080,0.453,0.557,0.496,0.060,0.381
890,0.100,0.508,0.080,0.451,0.555,0.494,0.060,0.379
891,0.100,0.506,0.080,0.450,0.553,0.492,0.060,0.378
892,0.100,0.504,0.080,0.448,0.552,0.490,0.060,0.376
893,0.099,0.502,0.080,0.447,0.550,0.489,0.060,0.375
894,0.099,0.501,0.080,0.445,0.548,0.487,0.060,0.374
895,0.099,0.499,0.079,0.444,0.547,0.486,0.060,0.372
896,0.099,0.498,0.079,0.442,0.545,0.484,0.060,0.371
897,0.099,0.496,0.079,0.441,0.544,0.483,0.060,0.370
898,0.099,0.495,0.079,0.440,0.543,0.481,0.060,0.369
899,0.099,0.493,0.079,0.439,0.541,0.480,0.060,0.368
900,0.098,0.492,0.079,0.438,0.540,0.479,0.060,0.367
901,0.098,0.491,0.079,0.436,0.539,0.478,0.060,0.366
902,0.098,0.490,0.079,0.435,0.538,0.477,0.060,0.365
903,0.098,0.488,0.079,0.435,0.537,0.476,0.060,0.364
904,0.098,0.487,0.079,0.434,0.536,0.475,0.060,0.364
905,0.098,0.486,0.079,0.433,0.535,0.474,0.060,0.363
906,0.098,0.486,0.079,0.432,0.534,0.473,0.060,0.362
907,0.098,0.485,0.079,0.431,0.533,0.472,0.060,0.361
908,0.098,0.484,0.079,0.430,0.532,0.471,0.060,0.361
909,0.098,0.483,0.078,0.430,0.531,0.470,0.060,0.360
910,0.098,0.482,0.078,0.429,0.531,0.470,0.060,0.360
911,0.097,0.482,0.078,0.429,0.530,0.469,0.060,0.359
912,0.097,0.481,0.078,0.428,0.529,0.468,0.060,0.359
913,0.097,0.480,0.078,0.428,0.529,0.468,0.060,0.358
914,0.097,0.480,0.079,0.427,0.528,0.467,0.060,0.358
915,0.097,0.479,0.079,0.427,0.528,0.466,0.060,0.357
916,0.097,0.479,0.078,0.426,0.527,0.466,0.060,0.357
917,0.097,0.478,0.078,0.426,0.527,0.465,0.060,0.357
918,0.097,0.478,0.078,0.425,0.526,0.465,0.060,0.356
919,0.097,0.477,0.078,0.425,0.526,0.464,0.060,0.356
920,0.097,0.477,0.078,0.424,0.525,0.464,0.060,0.356
921,0.097,0.476,0.078,0.424,0.525,0.463,0.060,0.355
922,0.097,0.476,0.078,0.424,0.524,0.463,0.060,0.355
923,0.097,0.475,0.078,0.423,0.524,0.462,0.060,0.354
924,0.097,0.475,0.078,0.423,0.523,0.462,0.060,0.354
925,0.097,0.474,0.078,0.422,0.523,0.461,0.060,0.353
926,0.097,0.474,0.078,0.422,0.522,0.461,0.060,0.353
927,0.097,0.473,0.078,0.421,0.522,0.460,0.060,0.352
928,0.097,0.473,0.078,0.421,0.521,0.460,0.060,0.352
929,0.097,0.472,0.078,0.421,0.521,0.459,0.060,0.352
930,0.097,0.472,0.078,0.420,0.520,0.459,0.060,0.352
931,0.097,0.472,0.078,0.420,0.520,0.459,0.060,0.351
932,0.097,0.471,0.078,0.419,0.519,0.459,0.060,0.351
933,0.097,0.471,0.079,0.419,0.519,0.458,0.060,0.351
934,0.098,0.471,0.079,0.419,0.519,0.458,0.061,0.351
935,0.098,0.471,0.079,0.419,0.519,0.458,0.061,0.351
936,0.098,0.471,0.080,0.418,0.518,0.458,0.061,0.351
937,0.099,0.470,0.080,0.418,0.517,0.458,0.061,0.351
938,0.099,0.470,0.080,0.418,0.517,0.457,0.062,0.350
939,0.099,0.469,0.080,0.417,0.516,0.457,0.062,0.350
940,0.099,0.469,0.080,0.416,0.515,0.456,0.062,0.350
941,0.099,0.468,0.080,0.415,0.514,0.456,0.062,0.349
942,0.099,0.467,0.080,0.415,0.513,0.455,0.062,0.349
943,0.099,0.466,0.080,0.414,0.512,0.454,0.062,0.348
944,0.099,0.466,0.080,0.413,0.511,0.453,0.063,0.348
945,0.099,0.464,0.080,0.412,0.510,0.452,0.063,0.347
946,0.099,0.463,0.080,0.411,0.508,0.450,0.063,0.346
947,0.098,0.462,0.080,0.409,0.507,0.449,0.063,0.345
948,0.098,0.460,0.080,0.408,0.505,0.447,0.063,0.344
949,0.098,0.458,0.080,0.406,0.503,0.445,0.063,0.343
950,0.097,0.456,0.079,0.404,0.501,0.443,0.063,0.341
951,0.097,0.453,0.079,0.403,0.499,0.441,0.062,0.340
952,0.096,0.451,0.079,0.401,0.497,0.439,0.062,0.338
953,0.096,0.449,0.079,0.399,0.495,0.437,0.062,0.336
954,0.096,0.447,0.078,0.397,0.493,0.435,0.062,0.335
955,0.095,0.445,0.078,0.395,0.490,0.433,0.062,0.334
956,0.095,0.442,0.078,0.393,0.488,0.430,0.062,0.332
957,0.095,0.440,0.077,0.391,0.486,0.428,0.062,0.330
958,0.095,0.438,0.077,0.389,0.483,0.426,0.062,0.328
959,0.094,0.435,0.077,0.387,0.481,0.423,0.062,0.326
960,0.094,0.433,0.077,0.385,0.478,0.421,0.061,0.324
961,0.094,0.430,0.076,0.383,0.476,0.418,0.061,0.322
962,0.093,0.427,0.076,0.380,0.473,0.416,0.061,0.320
963,0.093,0.425,0.076,0.378,0.470,0.413,0.061,0.318
964,0.092,0.422,0.075,0.375,0.468,0.410,0.061,0.316
965,0.092,0.419,0.075,0.373,0.465,0.408,0.061,0.314
966,0.091,0.417,0.075,0.371,0.462,0.405,0.061,0.312
967,0.091,0.414,0.075,0.368,0.459,0.403,0.061,0.310
968,0.091,0.411,0.074,0.366,0.457,0.400,0.061,0.308
969,0.090,0.409,0.074,0.364,0.454,0.397,0.060,0.305
970,0.090,0.406,0.074,0.361,0.451,0.395,0.060,0.303
971,0.089,0.403,0.073,0.359,0.448,0.392,0.060,0.301
972,0.089,0.400,0.073,0.356,0.446,0.389,0.060,0.299
973,0.088,0.398,0.073,0.354,0.443,0.387,0.059,0.297
974,0.088,0.395,0.073,0.352,0.441,0.384,0.059,0.295
975,0.088,0.392,0.073,0.350,0.438,0.381,0.059,0.293
976,0.087,0.389,0.073,0.347,0.436,0.379,0.059,0.291
977,0.087,0.387,0.072,0.345,0.433,0.376,0.059,0.289
978,0.087,0.384,0.072,0.343,0.430,0.374,0.059,0.287
979,0.087,0.381,0.072,0.341,0.428,0.371,0.058,0.285
980,0.086,0.378,0.072,0.338,0.425,0.369,0.058,0.282
981,0.086,0.376,0.072,0.336,0.422,0.366,0.058,0.280
982,0.086,0.373,0.072,0.334,0.419,0.363,0.058,0.278
983,0.086,0.370,0.071,0.331,0.417,0.361,0.058,0.276
984,0.085,0.367,0.071,0.329,0.414,0.358,0.058,0.274
985,0.085,0.365,0.071,0.327,0.412,0.356,0.058,0.272
986,0.085,0.362,0.071,0.325,0.409,0.353,0.058,0.270
987,0.085,0.359,0.071,0.322,0.406,0.350,0.058,0.268
988,0.084,0.357,0.071,0.320,0.403,0.348,0.058,0.266
989,0.084,0.354,0.071,0.317,0.400,0.345,0.058,0.264
990,0.083,0.351,0.071,0.315,0.397,0.343,0.058,0.261
991,0.083,0.348,0.071,0.312,0.395,0.340,0.058,0.259
992,0.082,0.346,0.070,0.310,0.392,0.337,0.058,0.258
993,0.082,0.343,0.070,0.308,0.389,0.335,0.058,0.256
994,0.082,0.341,0.070,0.306,0.386,0.332,0.058,0.254
995,0.082,0.338,0.070,0.304,0.384,0.330,0.058,0.252
996,0.081,0.336,0.070,0.301,0.381,0.328,0.058,0.250
997,0.081,0.333,0.070,0.299,0.379,0.325,0.058,0.249
998,0.081,0.331,0.070,0.298,0.377,0.323,0.058,0.247
999,0.081,0.329,0.069,0.296,0.374,0.321,0.058,0.245
1000,0.081,0.327,0.069,0.295,0.373,0.320,0.058,0.245
1001,0.080,0.325,0.069,0.293,0.370,0.318,0.057,0.243
1002,0.080,0.323,0.068,0.291,0.368,0.316,0.057,0.242
1003,0.079,0.321,0.068,0.289,0.366,0.315,0.057,0.240
1004,0.079,0.319,0.068,0.288,0.364,0.313,0.056,0.239
1005,0.078,0.317,0.068,0.286,0.362,0.311,0.056,0.238
1006,0.078,0.316,0.067,0.285,0.361,0.310,0.055,0.237
1007,0.078,0.314,0.067,0.283,0.359,0.309,0.055,0.236
1008,0.077,0.312,0.067,0.281,0.357,0.307,0.054,0.235
1009,0.077,0.310,0.067,0.280,0.355,0.305,0.054,0.234
1010,0.076,0.308,0.067,0.278,0.353,0.304,0.053,0.233
1011,0.076,0.307,0.067,0.277,0.351,0.302,0.053,0.232
1012,0.075,0.305,0.067,0.275,0.349,0.301,0.052,0.231
